AUDIT declarations=18279 symbols=4222
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014D100.c:127
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014E000.c:52
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014E000.c:53
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014E20C.c:33
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014E20C.c:34
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014E33C.c:40
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014E33C.c:41
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014E52C.c:42
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014E52C.c:43
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014F53C.c:10
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014F53C.c:11
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80150400.c:89
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80151D00.c:90
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80152E3C.c:20
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80152E3C.c:21
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80152F04.c:18
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80152F04.c:19
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80152F90.c:24
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80153104.c:10
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80153140.c:13
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801532B4.c:30
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801532B4.c:31
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801533A8.c:34
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801535D8.c:33
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801535D8.c:41
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80153F00.c:42
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80154158.c:15
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80154428.c:11
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80154428.c:12
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801544C4.c:10
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80154514.c:10
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801547CC.c:65
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801549A8.c:20
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80154CB4.c:21
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80154D24.c:19
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80154EC0.c:8
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80154F10.c:14
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80155158.c:39
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801552AC.c:26
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80155644.c:11
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80155644.c:12
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801556DC.c:10
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801556DC.c:11
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80155748.c:25
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801557C4.c:8
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80173BDC.c:65
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80173D44.c:72
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80173F04.c:95
SYMBOL rank=10 name=fn_8018E230 declarations=69 declaring_tus=69 blast_radius_tus=50 confidence=high
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, int, u8, u8, int)" declarations=19 declaring_tus=19 call_sites=24
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, int, int, int, int)" declarations=13 declaring_tus=13 call_sites=18
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, int, int, s8, u8)" declarations=6 declaring_tus=6 call_sites=9
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, int, u8, u8, u8)" declarations=5 declaring_tus=5 call_sites=10
VARIANT name=fn_8018E230 declaration="void fn_8018E230(u8*, u8*, int, u8, u8, int)" declarations=4 declaring_tus=4 call_sites=4
VARIANT name=fn_8018E230 declaration="void fn_8018E230(u8*, u8*, int, int, int, int)" declarations=3 declaring_tus=3 call_sites=4
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, int, u8, int, int)" declarations=2 declaring_tus=2 call_sites=2
VARIANT name=fn_8018E230 declaration="int fn_8018E230(u8*, u8*, int, u8, u8, int)" declarations=2 declaring_tus=2 call_sites=2
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, s32, u8, u8, s32)" declarations=2 declaring_tus=2 call_sites=4
VARIANT name=fn_8018E230 declaration="void fn_8018E230(Entry801810A0*, u8*, int, u8, int, int)" declarations=1 declaring_tus=1 call_sites=1
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, u8*, int, int, int, u8)" declarations=1 declaring_tus=1 call_sites=1
VARIANT name=fn_8018E230 declaration="void fn_8018E230()" declarations=1 declaring_tus=1 call_sites=2
VARIANT name=fn_8018E230 declaration="void fn_8018E230(u8*, u8*, u8, u8, u8, u8)" declarations=1 declaring_tus=1 call_sites=1
VARIANT name=fn_8018E230 declaration="int fn_8018E230(u8*, u8*, int, int, int, int)" declarations=1 declaring_tus=1 call_sites=1
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, u8*, int, u8, void*, int)" declarations=1 declaring_tus=1 call_sites=1
VARIANT name=fn_8018E230 declaration="void fn_8018E230(u8*, u8*, s32, u8, u8, s32)" declarations=1 declaring_tus=1 call_sites=1
VARIANT name=fn_8018E230 declaration="void fn_8018E230(u8*, u8*, u8, u8, s8, u8)" declarations=1 declaring_tus=1 call_sites=2
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, int, int, u8, int)" declarations=1 declaring_tus=1 call_sites=1
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, s32, s32, u8, s32)" declarations=1 declaring_tus=1 call_sites=1
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, int, int, u8, u8)" declarations=1 declaring_tus=1 call_sites=1
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, s32, s32, u8, u8)" declarations=1 declaring_tus=1 call_sites=3
VARIANT name=fn_8018E230 declaration="void fn_8018E230(void*, void*, u32, u8, u8, u32)" declarations=1 declaring_tus=1 call_sites=2
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8017F120.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8017F3B4.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_801810A0.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80181E30.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80182514.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8018284C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80182984.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80182E90.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8018322C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_801835F4.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8018385C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_801842A8.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80184CC4.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8018560C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80187A4C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8018E1C4.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8018EACC.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8018EC8C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8018EDE4.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80190508.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80190680.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80190794.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80190930.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80190A90.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80190C58.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80190D0C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019120C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80191568.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80191F58.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80192318.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_801929A4.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_801931C4.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80198C8C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_801991E0.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80199598.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80199868.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80199B84.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_80199F10.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019A150.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019A3E0.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019A5DC.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019AAF0.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019B4D4.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019D030.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019D92C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019DA3C.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019E0B0.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019E5E4.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_8019F8A8.c
DISAGREEING_TU name=fn_8018E230 path=src/game/game_fn_801A0284.c
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8017F120.c:43
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8017F3B4.c:79
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801810A0.c:152
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801813E4.c:36
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80181530.c:26
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80181A00.c:76
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80181E30.c:41
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80182290.c:28
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80182514.c:58
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018284C.c:44
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80182984.c:61
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80182984.c:77
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80182E90.c:26
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018322C.c:33
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801835F4.c:55
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018385C.c:19
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80183A68.c:76
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801842A8.c:23
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018437C.c:97
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80184CC4.c:61
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018524C.c:91
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018560C.c:69
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80185FD0.c:82
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801861C4.c:114
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80186A88.c:84
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80187A4C.c:53
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80187E40.c:28
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018E1C4.c:7
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018EACC.c:65
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018EC8C.c:43
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018EDE4.c:32
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8018FB74.c:31
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80190508.c:10
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80190680.c:27
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80190680.c:29
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80190794.c:54
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80190930.c:55
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80190A90.c:41
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80190C58.c:20
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80190D0C.c:12
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019120C.c:30
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80191568.c:54
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80191F58.c:110
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80191F58.c:119
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80191F58.c:125
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80192318.c:78
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80192318.c:86
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80192318.c:98
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801929A4.c:119
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801929A4.c:76
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801931C4.c:144
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801931C4.c:96
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80198C8C.c:43
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80198C8C.c:50
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801991E0.c:24
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80199598.c:88
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80199868.c:38
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80199B84.c:43
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_80199F10.c:67
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019A150.c:48
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019A3E0.c:81
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019A5DC.c:35
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019A5DC.c:39
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019A5DC.c:49
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019AAF0.c:28
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019AAF0.c:43
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019AAF0.c:59
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019AAF0.c:61
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019B1BC.c:81
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019B1BC.c:86
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019B1BC.c:90
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019B4D4.c:64
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019B4D4.c:68
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019B4D4.c:72
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019B7C4.c:21
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019C06C.c:46
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019C06C.c:60
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019CC28.c:28
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019CC28.c:40
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019D030.c:114
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019D030.c:71
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019D030.c:77
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019D390.c:55
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019D92C.c:38
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019DA3C.c:40
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019DA3C.c:67
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019DDBC.c:36
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019E0B0.c:104
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019E0B0.c:120
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019E5E4.c:70
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019F5AC.c:27
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019F5AC.c:31
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_8019F8A8.c:70
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801A0284.c:51
PROPOSED_CALL name=fn_8018E230 site=src/game/game_fn_801A0284.c:60
